news_id,num_nouns,num_propernouns,num_personalnouns,num_ppssessivenouns,num_whpronoun,num_determinants,num_whdeterminants,num_cnum,num_adverb,num_interjections,num_verb,num_adj,num_vbd,num_vbg,num_vbn,num_vbp,num_vbz
1378,164.0,105.0,15.0,7.0,4.0,98.0,13.0,14.0,30.0,0.0,40.0,78.0,40.0,23.0,19.0,21.0,27.0
1379,206.0,71.0,66.0,25.0,17.0,114.0,5.0,16.0,36.0,0.0,76.0,110.0,23.0,17.0,21.0,50.0,39.0
1380,120.0,85.0,27.0,18.0,5.0,84.0,6.0,31.0,32.0,0.0,27.0,71.0,37.0,23.0,21.0,19.0,20.0
1381,70.0,129.0,6.0,1.0,1.0,41.0,1.0,2.0,10.0,0.0,12.0,29.0,17.0,8.0,11.0,4.0,13.0
1382,16.0,10.0,5.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,3.0,1.0,4.0,0.0
1383,243.0,68.0,37.0,24.0,10.0,161.0,5.0,6.0,64.0,0.0,52.0,143.0,55.0,32.0,49.0,45.0,27.0
1384,151.0,151.0,35.0,13.0,6.0,95.0,10.0,7.0,31.0,0.0,49.0,69.0,35.0,31.0,44.0,35.0,28.0
1385,8.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0
1386,32.0,27.0,4.0,6.0,0.0,20.0,0.0,1.0,8.0,0.0,13.0,15.0,5.0,5.0,3.0,4.0,7.0
1387,17.0,18.0,3.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,4.0,8.0,2.0,0.0,0.0,3.0,3.0
1388,200.0,95.0,15.0,11.0,4.0,120.0,6.0,30.0,50.0,0.0,56.0,141.0,11.0,30.0,54.0,19.0,29.0
1389,244.0,190.0,38.0,11.0,9.0,128.0,7.0,37.0,67.0,0.0,50.0,177.0,50.0,38.0,33.0,55.0,27.0
1390,22.0,63.0,6.0,5.0,1.0,23.0,0.0,4.0,0.0,0.0,14.0,19.0,2.0,4.0,5.0,3.0,3.0
1391,176.0,100.0,10.0,13.0,18.0,109.0,11.0,9.0,50.0,0.0,57.0,125.0,11.0,35.0,34.0,56.0,32.0
1392,129.0,146.0,29.0,20.0,13.0,80.0,3.0,4.0,44.0,0.0,33.0,71.0,13.0,23.0,17.0,38.0,22.0
1393,3.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
1394,195.0,158.0,17.0,9.0,1.0,121.0,3.0,28.0,41.0,0.0,23.0,98.0,24.0,24.0,18.0,26.0,34.0
1395,192.0,108.0,58.0,45.0,10.0,101.0,7.0,8.0,58.0,0.0,71.0,93.0,45.0,37.0,19.0,48.0,19.0
1396,126.0,44.0,18.0,12.0,2.0,85.0,11.0,3.0,32.0,0.0,36.0,104.0,42.0,11.0,19.0,21.0,22.0
1397,110.0,54.0,3.0,0.0,1.0,55.0,1.0,11.0,15.0,0.0,38.0,56.0,1.0,16.0,21.0,25.0,16.0
1398,161.0,195.0,29.0,22.0,6.0,132.0,11.0,34.0,45.0,0.0,67.0,117.0,33.0,21.0,44.0,38.0,35.0
1399,79.0,78.0,12.0,8.0,0.0,47.0,6.0,3.0,10.0,0.0,17.0,35.0,7.0,16.0,7.0,9.0,17.0
1400,108.0,92.0,12.0,5.0,1.0,65.0,10.0,8.0,23.0,0.0,34.0,58.0,21.0,19.0,18.0,24.0,12.0
1401,68.0,61.0,9.0,5.0,3.0,30.0,0.0,8.0,9.0,0.0,11.0,25.0,17.0,10.0,18.0,1.0,12.0
1402,169.0,141.0,24.0,14.0,8.0,88.0,4.0,10.0,24.0,0.0,42.0,68.0,21.0,31.0,24.0,27.0,37.0
1403,105.0,102.0,13.0,10.0,1.0,63.0,1.0,14.0,23.0,0.0,36.0,50.0,26.0,18.0,14.0,11.0,16.0
1404,101.0,51.0,11.0,9.0,5.0,59.0,5.0,9.0,18.0,0.0,28.0,53.0,11.0,16.0,16.0,20.0,17.0
1405,173.0,163.0,28.0,8.0,5.0,118.0,13.0,32.0,49.0,0.0,34.0,86.0,57.0,20.0,20.0,18.0,24.0
1406,70.0,30.0,7.0,6.0,1.0,36.0,1.0,4.0,6.0,0.0,25.0,24.0,13.0,7.0,12.0,5.0,5.0
1407,40.0,19.0,11.0,3.0,3.0,18.0,2.0,0.0,7.0,0.0,9.0,5.0,10.0,3.0,5.0,10.0,4.0
1408,134.0,97.0,28.0,13.0,1.0,75.0,6.0,16.0,37.0,0.0,40.0,66.0,29.0,23.0,34.0,41.0,25.0
1409,133.0,74.0,19.0,7.0,2.0,75.0,4.0,7.0,43.0,0.0,49.0,56.0,20.0,28.0,17.0,26.0,23.0
1410,79.0,41.0,3.0,7.0,0.0,47.0,2.0,3.0,7.0,0.0,12.0,32.0,18.0,5.0,12.0,5.0,4.0
1411,68.0,83.0,5.0,5.0,1.0,41.0,1.0,6.0,12.0,0.0,11.0,28.0,22.0,15.0,5.0,5.0,6.0
1412,133.0,46.0,26.0,23.0,2.0,65.0,6.0,4.0,34.0,0.0,59.0,83.0,5.0,30.0,8.0,36.0,13.0
1413,349.0,141.0,43.0,11.0,5.0,162.0,13.0,13.0,69.0,0.0,132.0,165.0,43.0,53.0,39.0,48.0,52.0
1414,83.0,79.0,6.0,3.0,0.0,45.0,5.0,8.0,7.0,0.0,17.0,33.0,14.0,10.0,8.0,17.0,10.0
1415,159.0,187.0,34.0,11.0,5.0,95.0,0.0,10.0,42.0,0.0,69.0,71.0,22.0,31.0,19.0,43.0,22.0
1416,55.0,53.0,1.0,2.0,3.0,46.0,3.0,10.0,11.0,0.0,8.0,31.0,11.0,9.0,9.0,9.0,5.0
1417,67.0,33.0,12.0,2.0,0.0,42.0,1.0,2.0,7.0,0.0,15.0,27.0,8.0,7.0,6.0,7.0,11.0
1418,57.0,87.0,1.0,6.0,1.0,26.0,4.0,8.0,9.0,0.0,2.0,36.0,15.0,9.0,6.0,8.0,6.0
1419,40.0,60.0,2.0,1.0,1.0,20.0,0.0,4.0,4.0,0.0,8.0,16.0,3.0,3.0,7.0,9.0,4.0
1420,86.0,40.0,14.0,4.0,1.0,54.0,2.0,7.0,11.0,0.0,24.0,38.0,12.0,10.0,12.0,5.0,12.0
1421,43.0,36.0,0.0,0.0,0.0,26.0,2.0,16.0,3.0,0.0,2.0,16.0,11.0,2.0,5.0,2.0,8.0
1422,174.0,79.0,14.0,7.0,2.0,87.0,7.0,12.0,31.0,0.0,27.0,57.0,34.0,23.0,35.0,30.0,19.0
1423,1186.0,478.0,598.0,97.0,51.0,593.0,42.0,66.0,431.0,0.0,424.0,556.0,177.0,250.0,105.0,432.0,195.0
1424,275.0,151.0,36.0,22.0,12.0,149.0,17.0,21.0,55.0,0.0,64.0,116.0,26.0,31.0,37.0,60.0,49.0
1425,89.0,46.0,23.0,20.0,3.0,30.0,2.0,3.0,20.0,0.0,30.0,38.0,3.0,17.0,9.0,24.0,17.0
1426,81.0,38.0,14.0,9.0,1.0,33.0,2.0,20.0,17.0,0.0,24.0,18.0,16.0,10.0,15.0,8.0,16.0
1427,137.0,85.0,11.0,9.0,3.0,69.0,4.0,11.0,27.0,0.0,24.0,72.0,26.0,21.0,28.0,22.0,17.0
1428,54.0,55.0,3.0,3.0,1.0,36.0,3.0,10.0,9.0,0.0,3.0,28.0,12.0,9.0,7.0,8.0,11.0
1429,39.0,43.0,11.0,2.0,1.0,23.0,5.0,4.0,20.0,0.0,10.0,35.0,13.0,5.0,4.0,17.0,8.0
1430,36.0,18.0,5.0,3.0,0.0,16.0,1.0,4.0,7.0,0.0,3.0,21.0,8.0,3.0,5.0,0.0,7.0
1431,109.0,70.0,7.0,4.0,2.0,60.0,4.0,27.0,19.0,0.0,12.0,30.0,25.0,13.0,16.0,9.0,7.0
1432,56.0,46.0,7.0,1.0,0.0,28.0,2.0,16.0,12.0,0.0,14.0,23.0,6.0,4.0,4.0,3.0,7.0
1433,99.0,76.0,5.0,6.0,0.0,34.0,0.0,28.0,16.0,0.0,12.0,45.0,17.0,17.0,9.0,1.0,11.0
1434,37.0,37.0,2.0,5.0,0.0,26.0,1.0,7.0,5.0,0.0,10.0,19.0,9.0,2.0,5.0,2.0,5.0
1435,40.0,57.0,3.0,3.0,0.0,28.0,2.0,15.0,4.0,0.0,8.0,25.0,17.0,8.0,10.0,2.0,4.0
1436,16.0,43.0,0.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,7.0,2.0,9.0,7.0,2.0,0.0,1.0
1437,11.0,27.0,1.0,0.0,0.0,11.0,1.0,8.0,2.0,0.0,1.0,3.0,4.0,0.0,4.0,2.0,4.0
1438,155.0,124.0,13.0,6.0,6.0,91.0,7.0,26.0,28.0,0.0,29.0,94.0,35.0,22.0,23.0,21.0,23.0
1439,139.0,77.0,23.0,5.0,2.0,85.0,5.0,9.0,27.0,0.0,43.0,96.0,13.0,16.0,25.0,22.0,29.0
1440,38.0,40.0,0.0,5.0,1.0,27.0,0.0,7.0,4.0,0.0,6.0,23.0,7.0,11.0,6.0,2.0,9.0
1441,139.0,110.0,29.0,14.0,1.0,89.0,2.0,5.0,25.0,0.0,23.0,57.0,43.0,18.0,16.0,8.0,29.0
1442,119.0,63.0,14.0,11.0,1.0,64.0,5.0,24.0,21.0,0.0,18.0,50.0,36.0,18.0,17.0,18.0,18.0
1443,86.0,74.0,14.0,3.0,3.0,95.0,6.0,23.0,18.0,0.0,13.0,51.0,41.0,12.0,20.0,7.0,18.0
1444,333.0,279.0,24.0,11.0,1.0,129.0,6.0,119.0,53.0,0.0,64.0,154.0,55.0,23.0,29.0,42.0,28.0
1445,286.0,168.0,80.0,13.0,9.0,156.0,17.0,18.0,62.0,0.0,53.0,129.0,78.0,47.0,40.0,49.0,46.0
1446,216.0,162.0,29.0,5.0,7.0,132.0,7.0,22.0,55.0,0.0,69.0,118.0,34.0,35.0,28.0,37.0,33.0
1447,99.0,118.0,13.0,9.0,3.0,56.0,1.0,41.0,14.0,0.0,8.0,47.0,9.0,10.0,14.0,22.0,22.0
1448,173.0,76.0,16.0,9.0,2.0,124.0,4.0,10.0,42.0,0.0,32.0,64.0,48.0,27.0,37.0,18.0,18.0
1449,123.0,141.0,19.0,13.0,2.0,93.0,5.0,11.0,34.0,0.0,54.0,81.0,51.0,31.0,28.0,26.0,19.0
1450,124.0,111.0,13.0,13.0,1.0,95.0,6.0,14.0,34.0,0.0,36.0,69.0,25.0,9.0,12.0,15.0,23.0
1451,100.0,109.0,12.0,12.0,1.0,77.0,4.0,16.0,20.0,0.0,35.0,41.0,31.0,21.0,13.0,10.0,15.0
1452,77.0,39.0,5.0,2.0,0.0,49.0,3.0,7.0,17.0,0.0,19.0,34.0,20.0,17.0,17.0,11.0,9.0
1453,19.0,25.0,0.0,0.0,0.0,23.0,0.0,18.0,8.0,0.0,1.0,10.0,9.0,4.0,4.0,2.0,2.0
1454,68.0,60.0,3.0,2.0,0.0,49.0,3.0,31.0,21.0,0.0,21.0,46.0,5.0,10.0,10.0,24.0,14.0
1455,72.0,42.0,21.0,3.0,7.0,40.0,1.0,3.0,19.0,0.0,34.0,34.0,13.0,11.0,9.0,11.0,8.0
1456,130.0,150.0,8.0,7.0,1.0,52.0,6.0,12.0,21.0,0.0,33.0,64.0,22.0,20.0,9.0,12.0,13.0
1457,94.0,71.0,8.0,7.0,0.0,34.0,10.0,24.0,10.0,0.0,15.0,38.0,28.0,9.0,20.0,7.0,9.0
1458,46.0,80.0,3.0,4.0,1.0,31.0,3.0,7.0,4.0,0.0,12.0,20.0,7.0,7.0,10.0,5.0,7.0
1459,54.0,56.0,14.0,3.0,0.0,23.0,1.0,8.0,11.0,0.0,17.0,20.0,9.0,10.0,5.0,16.0,7.0
1460,68.0,45.0,2.0,6.0,0.0,27.0,2.0,17.0,6.0,0.0,7.0,31.0,15.0,2.0,8.0,10.0,2.0
1461,23.0,38.0,2.0,3.0,1.0,14.0,1.0,9.0,7.0,0.0,8.0,15.0,13.0,6.0,5.0,1.0,2.0
1462,67.0,43.0,2.0,5.0,1.0,36.0,1.0,21.0,16.0,0.0,5.0,37.0,11.0,6.0,14.0,8.0,9.0
1463,167.0,93.0,28.0,12.0,4.0,97.0,6.0,13.0,43.0,0.0,32.0,109.0,32.0,40.0,20.0,34.0,21.0
1464,79.0,83.0,2.0,2.0,1.0,45.0,3.0,9.0,3.0,0.0,29.0,41.0,11.0,9.0,6.0,10.0,10.0
1465,123.0,146.0,5.0,2.0,3.0,77.0,3.0,23.0,14.0,0.0,34.0,49.0,19.0,19.0,20.0,21.0,16.0
1466,67.0,94.0,3.0,4.0,0.0,37.0,4.0,10.0,13.0,0.0,25.0,30.0,9.0,8.0,13.0,7.0,4.0
1467,55.0,32.0,10.0,5.0,1.0,19.0,1.0,5.0,5.0,0.0,12.0,38.0,7.0,12.0,11.0,6.0,10.0
1468,60.0,59.0,6.0,5.0,2.0,31.0,0.0,9.0,10.0,0.0,7.0,30.0,19.0,10.0,10.0,6.0,8.0
1469,78.0,53.0,12.0,4.0,0.0,34.0,3.0,17.0,15.0,0.0,24.0,35.0,11.0,13.0,11.0,11.0,11.0
1470,78.0,34.0,19.0,2.0,2.0,52.0,4.0,15.0,31.0,0.0,38.0,35.0,32.0,7.0,6.0,10.0,11.0
1471,25.0,14.0,3.0,1.0,0.0,10.0,0.0,3.0,4.0,0.0,0.0,7.0,6.0,0.0,3.0,1.0,1.0
1472,119.0,99.0,17.0,14.0,2.0,42.0,2.0,38.0,10.0,0.0,30.0,40.0,27.0,16.0,7.0,8.0,7.0
1473,37.0,29.0,3.0,2.0,0.0,14.0,1.0,13.0,5.0,0.0,5.0,11.0,8.0,1.0,4.0,2.0,3.0
1474,78.0,46.0,10.0,11.0,3.0,30.0,3.0,12.0,8.0,0.0,15.0,24.0,20.0,8.0,10.0,6.0,10.0
1475,37.0,37.0,2.0,5.0,0.0,26.0,1.0,7.0,5.0,0.0,10.0,19.0,9.0,2.0,5.0,2.0,5.0
1476,43.0,33.0,1.0,0.0,0.0,23.0,1.0,8.0,2.0,0.0,11.0,16.0,9.0,7.0,5.0,2.0,5.0
1477,38.0,42.0,1.0,1.0,0.0,28.0,1.0,6.0,5.0,0.0,7.0,15.0,9.0,3.0,6.0,5.0,4.0
1478,161.0,129.0,29.0,4.0,3.0,91.0,3.0,21.0,26.0,0.0,42.0,65.0,21.0,29.0,10.0,20.0,27.0
1479,12.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0
1480,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1481,104.0,78.0,12.0,8.0,5.0,56.0,3.0,5.0,16.0,0.0,20.0,38.0,31.0,10.0,17.0,9.0,9.0
1482,100.0,80.0,7.0,1.0,2.0,59.0,2.0,20.0,16.0,0.0,18.0,44.0,27.0,21.0,15.0,6.0,16.0
1483,83.0,89.0,20.0,7.0,4.0,54.0,3.0,10.0,23.0,0.0,17.0,29.0,32.0,8.0,21.0,7.0,16.0
1484,88.0,29.0,8.0,12.0,2.0,35.0,8.0,2.0,20.0,0.0,24.0,64.0,4.0,17.0,10.0,15.0,18.0
1485,109.0,86.0,10.0,1.0,6.0,82.0,4.0,6.0,30.0,0.0,37.0,74.0,24.0,18.0,22.0,25.0,19.0
1486,82.0,89.0,12.0,11.0,1.0,54.0,1.0,16.0,17.0,0.0,22.0,46.0,30.0,14.0,17.0,3.0,13.0
1487,145.0,125.0,12.0,4.0,1.0,81.0,1.0,22.0,32.0,0.0,21.0,88.0,25.0,26.0,24.0,13.0,17.0
1488,100.0,95.0,24.0,5.0,4.0,59.0,3.0,11.0,19.0,0.0,12.0,45.0,38.0,13.0,20.0,8.0,15.0
1489,152.0,99.0,12.0,8.0,1.0,91.0,10.0,12.0,29.0,0.0,36.0,83.0,24.0,15.0,27.0,14.0,30.0
1490,90.0,141.0,14.0,9.0,3.0,51.0,4.0,17.0,22.0,0.0,20.0,41.0,26.0,6.0,18.0,16.0,12.0
1491,140.0,89.0,12.0,6.0,3.0,69.0,6.0,15.0,21.0,0.0,25.0,69.0,25.0,19.0,10.0,13.0,22.0
1492,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1493,84.0,53.0,26.0,9.0,1.0,48.0,3.0,2.0,16.0,0.0,19.0,34.0,28.0,12.0,3.0,6.0,15.0
1494,212.0,54.0,45.0,19.0,4.0,104.0,5.0,20.0,42.0,0.0,55.0,91.0,44.0,22.0,24.0,29.0,27.0
1495,137.0,77.0,22.0,14.0,3.0,91.0,1.0,5.0,28.0,0.0,45.0,49.0,16.0,20.0,14.0,11.0,26.0
1496,81.0,35.0,15.0,5.0,2.0,41.0,4.0,5.0,17.0,0.0,16.0,43.0,20.0,15.0,13.0,7.0,10.0
1497,43.0,12.0,8.0,2.0,0.0,33.0,0.0,6.0,9.0,0.0,4.0,18.0,6.0,5.0,6.0,7.0,8.0
1498,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1499,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1500,274.0,161.0,53.0,29.0,12.0,132.0,10.0,39.0,59.0,1.0,52.0,109.0,28.0,50.0,28.0,43.0,69.0
1501,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1502,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1503,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1504,127.0,69.0,20.0,5.0,2.0,64.0,2.0,2.0,34.0,0.0,29.0,64.0,19.0,20.0,13.0,16.0,33.0
1505,51.0,36.0,3.0,4.0,0.0,28.0,0.0,11.0,5.0,0.0,5.0,28.0,11.0,10.0,3.0,7.0,7.0
1506,47.0,32.0,6.0,12.0,0.0,18.0,1.0,2.0,8.0,0.0,16.0,13.0,3.0,6.0,4.0,6.0,3.0
1507,36.0,45.0,0.0,2.0,1.0,18.0,0.0,12.0,2.0,0.0,3.0,10.0,8.0,3.0,6.0,0.0,5.0
1508,42.0,39.0,2.0,3.0,0.0,26.0,0.0,8.0,2.0,0.0,5.0,15.0,15.0,3.0,7.0,3.0,4.0
1509,39.0,22.0,3.0,2.0,0.0,17.0,1.0,20.0,9.0,0.0,3.0,18.0,10.0,5.0,6.0,4.0,6.0
1510,124.0,55.0,31.0,16.0,1.0,57.0,2.0,2.0,28.0,0.0,46.0,64.0,2.0,18.0,14.0,38.0,17.0
1511,239.0,194.0,44.0,22.0,1.0,112.0,5.0,29.0,35.0,0.0,53.0,83.0,80.0,41.0,34.0,31.0,31.0
1512,67.0,80.0,19.0,2.0,0.0,52.0,3.0,13.0,15.0,0.0,10.0,38.0,20.0,20.0,6.0,18.0,19.0
1513,257.0,136.0,27.0,5.0,2.0,143.0,5.0,18.0,21.0,0.0,47.0,100.0,39.0,41.0,26.0,30.0,33.0
1514,86.0,49.0,27.0,8.0,1.0,32.0,3.0,7.0,29.0,0.0,42.0,44.0,4.0,23.0,3.0,23.0,10.0
1515,224.0,169.0,52.0,41.0,10.0,95.0,5.0,23.0,47.0,0.0,53.0,77.0,89.0,15.0,7.0,22.0,14.0
1516,119.0,133.0,34.0,11.0,3.0,71.0,4.0,15.0,33.0,0.0,38.0,48.0,51.0,20.0,22.0,7.0,10.0
1517,132.0,72.0,3.0,9.0,1.0,54.0,2.0,24.0,28.0,0.0,47.0,90.0,9.0,19.0,15.0,17.0,16.0
1518,141.0,46.0,26.0,28.0,1.0,56.0,4.0,13.0,43.0,0.0,54.0,47.0,4.0,23.0,18.0,25.0,16.0
1519,205.0,136.0,28.0,16.0,4.0,116.0,18.0,5.0,32.0,0.0,43.0,115.0,4.0,31.0,30.0,27.0,37.0
1520,224.0,74.0,16.0,5.0,1.0,107.0,7.0,13.0,35.0,0.0,38.0,110.0,9.0,20.0,25.0,24.0,38.0
1521,75.0,42.0,6.0,0.0,1.0,44.0,2.0,5.0,7.0,0.0,21.0,37.0,20.0,6.0,13.0,1.0,8.0
1522,235.0,86.0,1.0,6.0,1.0,107.0,4.0,10.0,27.0,0.0,51.0,112.0,12.0,20.0,36.0,24.0,13.0
1523,131.0,63.0,15.0,16.0,1.0,63.0,5.0,14.0,25.0,0.0,28.0,75.0,11.0,24.0,12.0,27.0,11.0
1524,26.0,15.0,6.0,2.0,3.0,17.0,0.0,0.0,3.0,0.0,11.0,13.0,3.0,7.0,9.0,11.0,8.0
1525,59.0,37.0,8.0,4.0,0.0,33.0,2.0,14.0,13.0,0.0,13.0,23.0,8.0,8.0,6.0,7.0,14.0
1526,94.0,86.0,25.0,13.0,2.0,53.0,9.0,3.0,22.0,0.0,34.0,56.0,13.0,12.0,14.0,22.0,25.0
1527,37.0,19.0,5.0,2.0,1.0,19.0,0.0,4.0,6.0,0.0,11.0,11.0,3.0,5.0,2.0,3.0,6.0
1528,237.0,75.0,65.0,37.0,10.0,131.0,6.0,24.0,59.0,0.0,48.0,83.0,69.0,23.0,37.0,25.0,16.0
1529,78.0,67.0,6.0,3.0,5.0,43.0,3.0,6.0,10.0,0.0,16.0,33.0,18.0,13.0,17.0,12.0,12.0
1530,100.0,71.0,6.0,2.0,0.0,61.0,2.0,5.0,21.0,0.0,15.0,39.0,14.0,11.0,14.0,12.0,10.0
1531,89.0,37.0,17.0,6.0,5.0,53.0,0.0,5.0,19.0,0.0,37.0,52.0,4.0,23.0,9.0,26.0,12.0
1532,95.0,110.0,4.0,3.0,1.0,69.0,3.0,17.0,10.0,0.0,21.0,35.0,8.0,20.0,25.0,1.0,22.0
1533,67.0,45.0,21.0,5.0,3.0,35.0,0.0,6.0,21.0,0.0,10.0,21.0,29.0,15.0,3.0,8.0,5.0
1534,249.0,243.0,39.0,16.0,1.0,85.0,4.0,7.0,65.0,0.0,75.0,161.0,6.0,51.0,25.0,55.0,26.0
1535,116.0,65.0,10.0,4.0,0.0,78.0,5.0,36.0,33.0,0.0,28.0,67.0,18.0,20.0,15.0,16.0,24.0
1536,87.0,63.0,14.0,1.0,5.0,57.0,7.0,10.0,27.0,0.0,27.0,42.0,37.0,18.0,19.0,19.0,16.0
1537,47.0,44.0,12.0,5.0,3.0,18.0,0.0,0.0,10.0,0.0,15.0,18.0,8.0,10.0,2.0,6.0,3.0
1538,147.0,55.0,29.0,7.0,7.0,94.0,10.0,9.0,53.0,0.0,53.0,116.0,12.0,24.0,25.0,41.0,33.0
1539,40.0,79.0,0.0,3.0,0.0,33.0,1.0,2.0,2.0,0.0,9.0,26.0,2.0,4.0,7.0,7.0,2.0
1540,16.0,10.0,5.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,3.0,1.0,4.0,0.0
1541,271.0,183.0,47.0,34.0,9.0,143.0,21.0,8.0,39.0,0.0,67.0,163.0,18.0,44.0,33.0,51.0,52.0
1542,91.0,54.0,23.0,8.0,8.0,41.0,1.0,6.0,30.0,0.0,10.0,45.0,25.0,10.0,22.0,21.0,15.0
1543,47.0,96.0,13.0,8.0,1.0,33.0,1.0,3.0,6.0,0.0,16.0,28.0,4.0,9.0,7.0,8.0,9.0
1544,144.0,63.0,20.0,8.0,6.0,71.0,1.0,20.0,19.0,0.0,24.0,63.0,27.0,15.0,12.0,17.0,17.0
1545,168.0,128.0,13.0,11.0,3.0,70.0,10.0,10.0,29.0,0.0,32.0,78.0,33.0,15.0,12.0,16.0,24.0
1546,145.0,90.0,12.0,6.0,2.0,81.0,3.0,8.0,37.0,0.0,24.0,75.0,25.0,21.0,24.0,23.0,23.0
1547,107.0,71.0,18.0,5.0,3.0,78.0,6.0,32.0,36.0,0.0,12.0,72.0,24.0,12.0,23.0,25.0,21.0
1548,164.0,140.0,6.0,12.0,5.0,108.0,6.0,16.0,24.0,0.0,62.0,89.0,12.0,31.0,32.0,23.0,14.0
1549,19.0,15.0,1.0,0.0,1.0,15.0,0.0,6.0,5.0,0.0,6.0,8.0,7.0,1.0,7.0,2.0,3.0
1550,182.0,116.0,14.0,13.0,21.0,109.0,11.0,11.0,51.0,0.0,61.0,126.0,13.0,36.0,36.0,56.0,35.0
1551,206.0,209.0,9.0,4.0,4.0,128.0,4.0,24.0,34.0,0.0,38.0,97.0,20.0,17.0,24.0,22.0,30.0
1552,79.0,43.0,1.0,4.0,3.0,49.0,5.0,2.0,15.0,0.0,14.0,37.0,11.0,6.0,16.0,8.0,16.0
1553,49.0,18.0,19.0,1.0,0.0,31.0,3.0,14.0,14.0,0.0,20.0,36.0,13.0,5.0,11.0,11.0,10.0
1554,100.0,76.0,12.0,11.0,4.0,58.0,4.0,5.0,26.0,0.0,35.0,43.0,11.0,4.0,17.0,7.0,17.0
1555,72.0,69.0,1.0,3.0,0.0,48.0,4.0,3.0,18.0,0.0,22.0,42.0,3.0,13.0,22.0,15.0,5.0
1556,200.0,95.0,15.0,11.0,4.0,120.0,6.0,30.0,50.0,0.0,56.0,141.0,11.0,30.0,54.0,19.0,29.0
1557,39.0,49.0,1.0,2.0,3.0,23.0,1.0,3.0,4.0,0.0,9.0,27.0,11.0,8.0,4.0,2.0,5.0
1558,39.0,49.0,1.0,2.0,3.0,23.0,1.0,3.0,4.0,0.0,9.0,27.0,11.0,8.0,4.0,2.0,5.0
1559,58.0,37.0,2.0,1.0,0.0,30.0,3.0,7.0,7.0,0.0,5.0,32.0,10.0,13.0,10.0,9.0,6.0
1560,101.0,100.0,27.0,8.0,3.0,62.0,3.0,10.0,18.0,0.0,28.0,45.0,20.0,14.0,21.0,25.0,22.0
1561,44.0,89.0,6.0,3.0,3.0,32.0,1.0,3.0,5.0,0.0,11.0,18.0,19.0,13.0,8.0,8.0,6.0
1562,220.0,139.0,16.0,12.0,2.0,84.0,7.0,10.0,26.0,0.0,25.0,103.0,16.0,18.0,31.0,14.0,36.0
1563,64.0,104.0,8.0,2.0,2.0,44.0,0.0,2.0,8.0,0.0,4.0,34.0,9.0,6.0,9.0,8.0,13.0
1564,91.0,108.0,45.0,17.0,8.0,36.0,4.0,8.0,26.0,0.0,43.0,48.0,32.0,25.0,16.0,29.0,19.0
1565,123.0,53.0,20.0,6.0,6.0,72.0,1.0,8.0,19.0,0.0,34.0,50.0,22.0,11.0,25.0,21.0,22.0
1566,82.0,42.0,6.0,4.0,3.0,39.0,3.0,2.0,10.0,0.0,16.0,33.0,15.0,17.0,9.0,7.0,12.0
1567,97.0,549.0,14.0,22.0,3.0,60.0,2.0,6.0,22.0,0.0,41.0,69.0,3.0,10.0,15.0,12.0,15.0
1568,466.0,195.0,215.0,44.0,20.0,311.0,16.0,18.0,170.0,0.0,155.0,202.0,64.0,81.0,69.0,155.0,86.0
1569,188.0,99.0,31.0,7.0,6.0,91.0,6.0,5.0,40.0,0.0,63.0,106.0,26.0,28.0,27.0,31.0,26.0
1570,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
1571,79.0,39.0,8.0,5.0,2.0,41.0,2.0,0.0,9.0,0.0,13.0,35.0,9.0,10.0,9.0,15.0,10.0
1572,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0
